Date/Time,Word Count,en,zh,zh-CN
2020.02.16-04.14.49,0,0,0,0
2020.02.16-04.16.17,274,274,0,0
2020.02.16-04.38.47,272,272,0,254
2020.02.16-04.39.12,272,272,0,255
2020.02.16-16.25.25,285,285,0,255
2020.02.16-16.26.47,285,285,0,268
2020.02.16-16.29.17,304,304,0,268
2020.02.16-16.30.50,304,304,0,287
2020.02.28-00.35.17,542,542,0,91
2020.02.28-00.46.47,502,502,0,106
2020.02.28-00.59.54,502,502,0,500
2020.02.28-01.06.19,521,521,0,492
2020.02.28-01.07.28,521,521,0,521
2020.02.28-01.12.46,521,521,0,521
